sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,1.0769230769230769,0.0,1.0,1.0769230769230769,0.0
2,2,0,4,1.0,0.0,1.75,0.0,1.0,1.75,0.0
3,3,0,6,1.0,0.0,1.75,0.0,1.0,1.75,0.0
4,4,0,5,1.0,0.0,1.8666666666666667,0.0,1.0,1.8666666666666667,0.0
5,5,0,5,1.0,0.0,1.8666666666666667,0.0,1.0,1.8666666666666667,0.0
6,6,0,4,1.0,0.0,2.0,0.0,1.0,2.0,0.0
7,7,0,4,1.0,0.0,2.8,0.0,1.0,2.8,0.0
8,8,0,4,1.0,0.0,2.8,0.0,1.0,2.8,0.0
9,9,0,3,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
10,10,0,1,1.0,0.0,4.0,0.0,1.0,4.0,0.0
11,11,0,1,1.0,0.0,4.0,0.0,1.0,4.0,0.0
12,12,0,2,1.0,0.0,7.0,0.0,1.0,7.0,0.0
13,13,1,5,2.0,1.0,1.8666666666666667,28.0,2.0,1.8666666666666667,28.0
14,14,1,3,2.0,1.0,3.111111111111111,28.0,2.0,3.111111111111111,28.0
15,15,2,3,2.0,1.0,3.111111111111111,14.0,2.0,3.111111111111111,14.0
16,16,1,2,2.0,1.0,3.5,28.0,2.0,3.5,28.0
17,17,6,2,2.1666666666666665,2.0,3.5,3.5,2.1666666666666665,3.5,3.5
18,18,1,1,2.0,1.0,4.0,28.0,2.0,4.0,28.0
19,19,1,1,2.0,1.0,4.0,28.0,2.0,4.0,28.0
20,20,5,2,2.2,2.0,7.0,4.0,2.2,7.0,4.0
21,21,5,3,2.9,2.0,9.333333333333334,1.4736842105263157,2.9,9.333333333333334,1.4736842105263157
22,22,7,3,2.8461538461538463,3.0,9.333333333333334,1.2727272727272727,2.8461538461538463,9.333333333333334,1.2727272727272727
23,23,5,3,2.2,2.0,9.333333333333334,4.0,2.2,9.333333333333334,4.0
24,24,10,2,2.3636363636363638,2.0,14.0,2.0,2.3636363636363638,14.0,2.0
25,25,5,2,3.5,3.0,14.0,0.6666666666666666,3.5,14.0,0.6666666666666666
26,26,12,2,2.3846153846153846,2.0,14.0,2.0,2.3846153846153846,14.0,2.0
27,27,1,2,2.0,1.0,14.0,28.0,2.0,14.0,28.0
28,28,9,1,3.4915254237288136,2.0,28.0,0.6222222222222222,3.4915254237288136,28.0,0.6222222222222222
29,29,8,0,3.6153846153846154,2.0,0.0,0.5833333333333334,3.6153846153846154,0.0,0.5833333333333334
