sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.717948717948718,0.0,1.0,0.717948717948718,0.0
2,2,0,5,1.0,0.0,1.2727272727272727,0.0,1.0,1.2727272727272727,0.0
3,3,0,6,1.0,0.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.0
4,4,0,3,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
5,5,0,3,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
6,6,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
7,7,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
8,8,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
9,9,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
10,10,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
11,11,1,7,2.0,1.0,1.0769230769230769,28.0,2.0,1.0769230769230769,28.0
12,12,1,8,3.0,2.0,1.5555555555555556,9.333333333333334,3.0,1.5555555555555556,9.333333333333334
13,13,1,6,4.0,3.0,2.3333333333333335,4.666666666666667,4.0,2.3333333333333335,4.666666666666667
14,14,2,5,2.0,1.0,2.5454545454545454,14.0,2.0,2.5454545454545454,14.0
15,15,6,5,3.4444444444444446,2.0,2.8,3.111111111111111,3.4444444444444446,2.8,3.111111111111111
16,16,2,3,4.5,3.0,3.111111111111111,4.0,4.5,3.111111111111111,4.0
17,17,4,3,2.25,1.0,3.111111111111111,7.0,2.25,3.111111111111111,7.0
18,18,1,2,3.0,2.0,7.0,3.111111111111111,3.0,7.0,3.111111111111111
19,19,7,3,3.333333333333333,2.0,5.6,1.6470588235294117,3.333333333333333,5.6,1.6470588235294117
20,20,4,3,2.75,2.0,5.6,4.666666666666667,2.75,5.6,4.666666666666667
21,21,3,3,3.769230769230769,3.0,7.0,1.037037037037037,3.769230769230769,7.0,1.037037037037037
22,22,3,2,3.0,2.0,7.0,5.6,3.0,7.0,5.6
23,23,1,1,4.0,3.0,28.0,4.666666666666667,4.0,28.0,4.666666666666667
24,24,12,1,3.6,2.0,28.0,1.2727272727272727,3.6,28.0,1.2727272727272727
25,25,5,1,3.7777777777777777,3.0,28.0,0.9333333333333333,3.7777777777777777,28.0,0.9333333333333333
26,26,9,1,3.5384615384615383,3.0,0.0,0.6086956521739131,3.5384615384615383,0.0,0.6086956521739131
27,27,7,0,3.3,2.0,0.0,3.111111111111111,3.3,0.0,3.111111111111111
28,28,2,0,2.0,1.0,0.0,14.0,2.0,0.0,14.0
29,29,8,0,3.4545454545454546,2.0,0.0,2.0,3.4545454545454546,0.0,2.0
