sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,0.5686274509803921,0.0,1.0,0.5686274509803921,0.0
2,2,0,3,1.0,0.0,0.58,0.0,1.0,0.58,0.0
3,3,0,3,1.0,0.0,0.7631578947368421,0.0,1.0,0.7631578947368421,0.0
4,4,0,3,1.0,0.0,0.7631578947368421,0.0,1.0,0.7631578947368421,0.0
5,5,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
6,6,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
7,7,0,3,1.0,0.0,5.8,0.0,1.0,5.8,0.0
8,8,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
9,9,1,2,2.0,1.0,0.7073170731707317,29.0,2.0,0.7073170731707317,29.0
10,10,2,3,2.0,1.0,0.7631578947368421,14.5,2.0,0.7631578947368421,14.5
11,11,5,5,3.0,2.0,0.9666666666666667,3.625,3.0,0.9666666666666667,3.625
12,12,1,6,3.5,3.0,1.16,1.9333333333333333,3.5,1.16,1.9333333333333333
13,13,1,7,2.0,1.0,1.1153846153846154,29.0,2.0,1.1153846153846154,29.0
14,14,6,3,3.4615384615384617,2.0,2.6363636363636362,2.4166666666666665,3.4615384615384617,2.6363636363636362,2.4166666666666665
15,15,2,4,4.2,4.0,2.4166666666666665,1.3181818181818181,4.2,2.4166666666666665,1.3181818181818181
16,16,2,4,4.2,4.0,3.2222222222222223,1.3181818181818181,4.2,3.2222222222222223,1.3181818181818181
17,17,7,5,3.357142857142857,2.0,4.142857142857143,3.2222222222222223,3.357142857142857,4.142857142857143,3.2222222222222223
18,18,2,5,4.2,4.0,4.142857142857143,1.3181818181818181,4.2,4.142857142857143,1.3181818181818181
19,19,1,4,3.0,2.0,4.833333333333333,9.666666666666666,3.0,4.833333333333333,9.666666666666666
20,20,2,2,5.0,5.0,7.25,0.8787878787878788,5.0,7.25,0.8787878787878788
21,21,7,2,4.136363636363637,3.0,7.25,1.1153846153846154,4.136363636363637,7.25,1.1153846153846154
22,22,1,2,3.0,2.0,7.25,9.666666666666666,3.0,7.25,9.666666666666666
23,23,3,3,3.888888888888889,3.0,9.666666666666666,1.8125,3.888888888888889,9.666666666666666,1.8125
24,24,5,3,3.7272727272727275,3.0,9.666666666666666,1.2083333333333333,3.7272727272727275,9.666666666666666,1.2083333333333333
25,25,14,3,3.9782608695652173,3.0,14.5,0.7631578947368421,3.9782608695652173,14.5,0.7631578947368421
26,26,2,4,4.25,3.0,7.25,1.2608695652173914,4.25,7.25,1.2608695652173914
27,27,9,1,4.041666666666666,3.0,29.0,1.0357142857142858,4.041666666666666,29.0,1.0357142857142858
28,28,1,1,4.5,4.0,29.0,0.8285714285714286,4.5,29.0,0.8285714285714286
29,29,17,0,4.114754098360656,3.0,0.0,0.725,4.114754098360656,0.0,0.725
30,30,4,0,3.9545454545454546,3.0,0.0,0.5272727272727272,3.9545454545454546,0.0,0.5272727272727272
