sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,2.9,0.0,1.0,2.9,0.0
2,2,0,5,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
3,3,0,5,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
4,4,0,4,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
5,5,0,5,1.0,0.0,1.5263157894736843,0.0,1.0,1.5263157894736843,0.0
6,6,0,2,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
7,7,0,2,1.0,0.0,4.833333333333333,0.0,1.0,4.833333333333333,0.0
8,8,0,1,1.0,0.0,5.8,0.0,1.0,5.8,0.0
9,9,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
10,10,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
11,11,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
12,12,0,1,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
13,13,2,4,2.0,1.0,1.2608695652173914,14.5,2.0,1.2608695652173914,14.5
14,14,2,5,2.0,1.0,1.2083333333333333,14.5,2.0,1.2083333333333333,14.5
15,15,3,2,2.8,2.0,2.0714285714285716,4.142857142857143,2.8,2.0714285714285716,4.142857142857143
16,16,2,1,2.6666666666666665,2.0,5.8,4.833333333333333,2.6666666666666665,5.8,4.833333333333333
17,17,6,2,2.5,1.0,4.833333333333333,4.833333333333333,2.5,4.833333333333333,4.833333333333333
18,18,4,2,3.333333333333333,2.0,5.8,1.7058823529411764,3.333333333333333,5.8,1.7058823529411764
19,19,1,2,2.0,1.0,4.833333333333333,29.0,2.0,4.833333333333333,29.0
20,20,5,1,2.571428571428571,1.0,5.8,5.8,2.571428571428571,5.8,5.8
21,21,3,3,3.0,3.0,4.142857142857143,1.9333333333333333,3.0,4.142857142857143,1.9333333333333333
22,22,2,3,3.25,3.0,4.142857142857143,2.0714285714285716,3.25,4.142857142857143,2.0714285714285716
23,23,3,2,3.9,4.0,7.25,1.1153846153846154,3.9,7.25,1.1153846153846154
24,24,6,2,2.5,1.0,14.5,4.833333333333333,2.5,14.5,4.833333333333333
25,25,12,2,3.920634920634921,2.0,29.0,0.6744186046511628,3.920634920634921,29.0,0.6744186046511628
26,26,7,2,3.8695652173913047,3.0,29.0,0.5686274509803921,3.8695652173913047,29.0,0.5686274509803921
27,27,10,2,3.4827586206896552,2.0,14.5,1.0357142857142858,3.4827586206896552,14.5,1.0357142857142858
28,28,2,2,4.285714285714286,5.0,14.5,0.7435897435897436,4.285714285714286,14.5,0.7435897435897436
29,29,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
30,30,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
