sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,1.12,0.0,1.0,1.12,0.0
2,2,0,2,1.0,0.0,0.4745762711864407,0.0,1.0,0.4745762711864407,0.0
3,3,0,2,1.0,0.0,0.5833333333333334,0.0,1.0,0.5833333333333334,0.0
4,4,0,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5,5,0,4,1.0,0.0,7.0,0.0,1.0,7.0,0.0
6,6,0,4,1.0,0.0,7.0,0.0,1.0,7.0,0.0
7,7,1,2,2.0,1.0,0.5833333333333334,28.0,2.0,0.5833333333333334,28.0
8,8,3,2,3.0,2.0,0.5957446808510638,7.0,3.0,0.5957446808510638,7.0
9,9,3,5,3.0,2.0,0.9333333333333333,5.6,3.0,0.9333333333333333,5.6
10,10,1,3,3.5,3.0,0.9333333333333333,2.8,3.5,0.9333333333333333,2.8
11,11,3,3,3.6,3.0,1.3333333333333333,2.3333333333333335,3.6,1.3333333333333333,2.3333333333333335
12,12,1,5,3.5,3.0,1.5555555555555556,2.8,3.5,1.5555555555555556,2.8
13,13,1,6,3.5,3.0,1.8666666666666667,2.8,3.5,1.8666666666666667,2.8
14,14,4,7,4.5,4.0,2.1538461538461537,1.2727272727272727,4.5,2.1538461538461537,1.2727272727272727
15,15,7,7,4.705882352941177,4.0,2.5454545454545454,0.9333333333333333,4.705882352941177,2.5454545454545454,0.9333333333333333
16,16,3,6,4.888888888888889,5.0,2.3333333333333335,0.6666666666666666,4.888888888888889,2.3333333333333335,0.6666666666666666
17,17,1,5,2.0,1.0,2.0,28.0,2.0,2.0,28.0
18,18,1,4,2.0,1.0,1.8666666666666667,28.0,2.0,1.8666666666666667,28.0
19,19,1,3,2.0,1.0,3.5,28.0,2.0,3.5,28.0
20,20,7,1,4.75,4.0,4.666666666666667,0.9032258064516129,4.75,4.666666666666667,0.9032258064516129
21,21,3,2,3.6,3.0,4.666666666666667,2.3333333333333335,3.6,4.666666666666667,2.3333333333333335
22,22,5,3,4.411764705882353,4.0,14.0,0.39436619718309857,4.411764705882353,14.0,0.39436619718309857
23,23,1,3,4.0,4.0,9.333333333333334,1.4,4.0,9.333333333333334,1.4
24,24,7,3,4.2592592592592595,4.0,14.0,0.49122807017543857,4.2592592592592595,14.0,0.49122807017543857
25,25,7,1,4.625,3.0,5.6,0.9032258064516129,4.625,5.6,0.9032258064516129
26,26,13,1,4.526315789473684,3.0,9.333333333333334,0.7,4.526315789473684,9.333333333333334,0.7
27,27,2,0,2.0,1.0,0.0,14.0,2.0,0.0,14.0
28,28,4,0,4.727272727272727,4.0,0.0,0.7777777777777778,4.727272727272727,0.0,0.7777777777777778
29,29,9,0,4.523809523809524,3.0,0.0,1.0,4.523809523809524,0.0,1.0
