sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,6,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,2,0,5,1.0,0.0,1.12,0.0,1.0,1.12,0.0
3,3,0,7,1.0,0.0,1.1666666666666667,0.0,1.0,1.1666666666666667,0.0
4,4,0,6,1.0,0.0,2.1538461538461537,0.0,1.0,2.1538461538461537,0.0
5,5,0,4,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
6,6,0,4,1.0,0.0,4.666666666666667,0.0,1.0,4.666666666666667,0.0
7,7,0,3,1.0,0.0,9.333333333333334,0.0,1.0,9.333333333333334,0.0
8,8,0,3,1.0,0.0,9.333333333333334,0.0,1.0,9.333333333333334,0.0
9,9,0,2,1.0,0.0,14.0,0.0,1.0,14.0,0.0
10,10,0,2,1.0,0.0,14.0,0.0,1.0,14.0,0.0
11,11,0,2,1.0,0.0,14.0,0.0,1.0,14.0,0.0
12,12,1,6,2.0,1.0,1.12,28.0,2.0,1.12,28.0
13,13,2,6,2.5,1.0,1.2727272727272727,28.0,2.5,1.2727272727272727,28.0
14,14,6,7,2.625,1.0,1.8666666666666667,5.6,2.625,1.8666666666666667,5.6
15,15,1,3,3.0,2.0,9.333333333333334,2.5454545454545454,3.0,9.333333333333334,2.5454545454545454
16,16,1,4,3.0,2.0,3.111111111111111,9.333333333333334,3.0,3.111111111111111,9.333333333333334
17,17,2,4,2.75,2.0,3.111111111111111,2.3333333333333335,2.75,3.111111111111111,2.3333333333333335
18,18,3,3,2.3333333333333335,1.0,3.5,9.333333333333334,2.3333333333333335,3.5,9.333333333333334
19,19,6,4,3.6470588235294117,3.0,5.6,1.3333333333333333,3.6470588235294117,5.6,1.3333333333333333
20,20,2,4,2.75,2.0,4.666666666666667,2.3333333333333335,2.75,4.666666666666667,2.3333333333333335
21,21,5,2,2.4,1.0,14.0,5.6,2.4,14.0,5.6
22,22,3,1,3.7,3.0,28.0,0.9333333333333333,3.7,28.0,0.9333333333333333
23,23,4,0,2.25,1.0,0.0,7.0,2.25,0.0,7.0
24,24,18,0,3.1714285714285717,2.0,0.0,1.1666666666666667,3.1714285714285717,0.0,1.1666666666666667
25,25,7,0,3.2142857142857144,3.0,0.0,0.6829268292682927,3.2142857142857144,0.0,0.6829268292682927
26,26,3,0,2.0,1.0,0.0,9.333333333333334,2.0,0.0,9.333333333333334
27,27,5,0,3.5,3.0,0.0,1.3333333333333333,3.5,0.0,1.3333333333333333
28,28,4,0,2.6666666666666665,2.0,0.0,2.8,2.6666666666666665,0.0,2.8
29,29,15,0,3.3,1.0,0.0,1.8666666666666667,3.3,0.0,1.8666666666666667
