sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,0.6304347826086957,0.0,1.0,0.6304347826086957,0.0
2,2,0,4,1.0,0.0,1.0740740740740742,0.0,1.0,1.0740740740740742,0.0
3,3,0,8,1.0,0.0,1.16,0.0,1.0,1.16,0.0
4,4,0,9,1.0,0.0,1.3181818181818181,0.0,1.0,1.3181818181818181,0.0
5,5,0,4,1.0,0.0,2.9,0.0,1.0,2.9,0.0
6,6,0,3,1.0,0.0,5.8,0.0,1.0,5.8,0.0
7,7,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
8,8,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
9,9,2,4,2.5,1.0,0.6444444444444445,29.0,2.5,0.6444444444444445,29.0
10,10,2,4,2.5,1.0,1.0740740740740742,14.5,2.5,1.0740740740740742,14.5
11,11,2,8,2.5,1.0,1.16,14.5,2.5,1.16,14.5
12,12,5,8,3.0,2.0,1.3181818181818181,3.625,3.0,1.3181818181818181,3.625
13,13,5,9,3.0,2.0,1.380952380952381,3.625,3.0,1.380952380952381,3.625
14,14,2,7,2.5,2.0,1.6111111111111112,4.833333333333333,2.5,1.6111111111111112,4.833333333333333
15,15,6,6,3.090909090909091,2.0,1.9333333333333333,2.0714285714285716,3.090909090909091,1.9333333333333333,2.0714285714285716
16,16,7,6,3.0,2.0,1.9333333333333333,2.230769230769231,3.0,1.9333333333333333,2.230769230769231
17,17,1,5,3.0,2.0,2.0714285714285716,5.8,3.0,2.0714285714285716,5.8
18,18,10,5,3.291666666666667,2.0,2.230769230769231,1.7058823529411764,3.291666666666667,2.230769230769231,1.7058823529411764
19,19,3,4,2.3333333333333335,2.0,2.230769230769231,4.142857142857143,2.3333333333333335,2.230769230769231,4.142857142857143
20,20,6,4,3.4444444444444446,3.0,2.9,1.1153846153846154,3.4444444444444446,2.9,1.1153846153846154
21,21,5,4,3.0,2.0,2.9,3.2222222222222223,3.0,2.9,3.2222222222222223
22,22,9,4,3.586206896551724,3.0,3.2222222222222223,0.9666666666666667,3.586206896551724,3.2222222222222223,0.9666666666666667
23,23,1,3,3.0,2.0,5.8,5.8,3.0,5.8,5.8
24,24,3,3,3.916666666666667,3.0,5.8,0.7435897435897436,3.916666666666667,5.8,0.7435897435897436
25,25,8,2,3.56,2.0,29.0,0.6744186046511628,3.56,29.0,0.6744186046511628
26,26,6,2,3.2941176470588234,3.0,14.5,1.45,3.2941176470588234,14.5,1.45
27,27,18,2,3.395348837209302,2.0,14.5,1.45,3.395348837209302,14.5,1.45
28,28,15,1,3.5952380952380953,3.0,29.0,0.9354838709677419,3.5952380952380953,29.0,0.9354838709677419
29,29,4,1,3.75,4.0,29.0,0.5272727272727272,3.75,29.0,0.5272727272727272
30,30,8,1,3.6842105263157894,2.0,0.0,0.5686274509803921,3.6842105263157894,0.0,0.5686274509803921
