sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,1.1666666666666667,0.0,1.0,1.1666666666666667,0.0
2,2,0,6,1.0,0.0,1.0,0.0,1.0,1.0,0.0
3,3,0,8,1.0,0.0,0.875,0.0,1.0,0.875,0.0
4,4,0,8,1.0,0.0,0.875,0.0,1.0,0.875,0.0
5,5,0,9,1.0,0.0,0.9032258064516129,0.0,1.0,0.9032258064516129,0.0
6,6,0,6,1.0,0.0,1.4736842105263157,0.0,1.0,1.4736842105263157,0.0
7,7,4,9,2.5,1.0,0.9333333333333333,9.333333333333334,2.5,0.9333333333333333,9.333333333333334
8,8,4,6,2.5,1.0,1.4736842105263157,7.0,2.5,1.4736842105263157,7.0
9,9,6,4,2.375,1.0,2.8,4.666666666666667,2.375,2.8,4.666666666666667
10,10,1,3,3.0,2.0,5.6,3.111111111111111,3.0,5.6,3.111111111111111
11,11,5,2,2.4285714285714284,1.0,14.0,5.6,2.4285714285714284,14.0,5.6
12,12,5,2,2.4285714285714284,1.0,14.0,5.6,2.4285714285714284,14.0,5.6
13,13,1,2,2.0,1.0,14.0,28.0,2.0,14.0,28.0
14,14,7,2,3.6296296296296298,2.0,28.0,1.1666666666666667,3.6296296296296298,28.0,1.1666666666666667
15,15,3,2,2.888888888888889,2.0,7.0,1.8666666666666667,2.888888888888889,7.0,1.8666666666666667
16,16,1,2,3.0,2.0,7.0,3.111111111111111,3.0,7.0,3.111111111111111
17,17,8,1,2.9444444444444446,2.0,28.0,2.3333333333333335,2.9444444444444446,28.0,2.3333333333333335
18,18,1,2,2.0,1.0,14.0,28.0,2.0,14.0,28.0
19,19,2,1,2.8333333333333335,2.0,28.0,2.0,2.8333333333333335,28.0,2.0
20,20,1,1,2.0,1.0,28.0,28.0,2.0,28.0,28.0
21,21,6,3,2.375,1.0,5.6,4.666666666666667,2.375,5.6,4.666666666666667
22,22,4,3,2.75,2.0,5.6,3.5,2.75,5.6,3.5
23,23,2,2,4.5,3.0,28.0,0.9655172413793104,4.5,28.0,0.9655172413793104
24,24,3,1,3.9333333333333336,2.0,28.0,1.4736842105263157,3.9333333333333336,28.0,1.4736842105263157
25,25,6,0,3.391304347826087,2.0,0.0,1.0769230769230769,3.391304347826087,0.0,1.0769230769230769
26,26,1,0,3.0,2.0,0.0,9.333333333333334,3.0,0.0,9.333333333333334
27,27,2,0,3.2222222222222223,2.0,0.0,1.5555555555555556,3.2222222222222223,0.0,1.5555555555555556
28,28,14,0,3.0857142857142854,2.0,0.0,1.5555555555555556,3.0857142857142854,0.0,1.5555555555555556
29,29,2,0,3.888888888888889,3.0,0.0,1.0769230769230769,3.888888888888889,0.0,1.0769230769230769
