sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,0.5178571428571429,0.0,1.0,0.5178571428571429,0.0
2,2,0,1,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
3,3,0,1,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
4,4,0,3,1.0,0.0,0.4915254237288136,0.0,1.0,0.4915254237288136,0.0
5,5,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
6,6,0,1,1.0,0.0,3.625,0.0,1.0,3.625,0.0
7,7,1,6,2.0,1.0,0.6904761904761905,29.0,2.0,0.6904761904761905,29.0
8,8,2,4,2.5,2.0,0.6444444444444445,7.25,2.5,0.6444444444444445,7.25
9,9,3,4,3.6,2.0,0.6590909090909091,4.833333333333333,3.6,0.6590909090909091,4.833333333333333
10,10,3,2,3.6,2.0,0.8529411764705882,4.142857142857143,3.6,0.8529411764705882,4.142857142857143
11,11,1,5,2.0,1.0,1.0740740740740742,29.0,2.0,1.0740740740740742,29.0
12,12,1,6,3.0,2.0,1.1153846153846154,9.666666666666666,3.0,1.1153846153846154,9.666666666666666
13,13,4,7,4.0,3.0,1.2083333333333333,2.0714285714285716,4.0,1.2083333333333333,2.0714285714285716
14,14,3,5,4.0,4.0,1.8125,1.5263157894736843,4.0,1.8125,1.5263157894736843
15,15,5,3,4.25,3.0,3.2222222222222223,1.8125,4.25,3.2222222222222223,1.8125
16,16,3,2,3.6,2.0,3.2222222222222223,4.142857142857143,3.6,3.2222222222222223,4.142857142857143
17,17,2,2,4.75,4.0,3.2222222222222223,1.2083333333333333,4.75,3.2222222222222223,1.2083333333333333
18,18,1,3,5.0,5.0,4.142857142857143,1.0,5.0,4.142857142857143,1.0
19,19,6,3,3.0,2.0,4.142857142857143,3.625,3.0,4.142857142857143,3.625
20,20,2,4,5.5,5.0,4.142857142857143,1.0,5.5,4.142857142857143,1.0
21,21,3,4,4.0,4.0,3.625,1.5263157894736843,4.0,3.625,1.5263157894736843
22,22,11,3,4.269230769230769,3.0,7.25,0.6904761904761905,4.269230769230769,7.25,0.6904761904761905
23,23,1,3,2.0,1.0,5.8,29.0,2.0,5.8,29.0
24,24,2,3,4.75,4.0,5.8,1.1153846153846154,4.75,5.8,1.1153846153846154
25,25,8,1,4.3076923076923075,3.0,3.625,1.380952380952381,4.3076923076923075,3.625,1.380952380952381
26,26,2,1,4.333333333333334,4.0,3.625,1.380952380952381,4.333333333333334,3.625,1.380952380952381
27,27,5,1,4.454545454545455,3.0,29.0,0.9354838709677419,4.454545454545455,29.0,0.9354838709677419
28,28,11,1,4.384615384615385,3.0,29.0,0.6904761904761905,4.384615384615385,29.0,0.6904761904761905
29,29,3,0,4.111111111111111,4.0,0.0,0.46774193548387094,4.111111111111111,0.0,0.46774193548387094
30,30,2,0,4.0,4.0,0.0,0.4142857142857143,4.0,0.0,0.4142857142857143
