sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,1.125,0.0,1.0,1.125,0.0
2,2,0,3,1.0,0.0,0.7941176470588235,0.0,1.0,0.7941176470588235,0.0
3,3,0,7,1.0,0.0,1.2857142857142858,0.0,1.0,1.2857142857142858,0.0
4,4,0,5,1.0,0.0,3.0,0.0,1.0,3.0,0.0
5,5,0,4,1.0,0.0,3.375,0.0,1.0,3.375,0.0
6,6,0,2,1.0,0.0,13.5,0.0,1.0,13.5,0.0
7,7,0,4,1.0,0.0,6.75,0.0,1.0,6.75,0.0
8,8,0,2,1.0,0.0,13.5,0.0,1.0,13.5,0.0
9,9,1,6,2.0,1.0,1.35,27.0,2.0,1.35,27.0
10,10,2,7,2.5,1.0,2.25,27.0,2.5,2.25,27.0
11,11,1,5,2.0,1.0,3.0,27.0,2.0,3.0,27.0
12,12,5,4,2.6,2.0,3.375,3.0,2.6,3.375,3.0
13,13,3,5,2.6666666666666665,2.0,3.0,5.4,2.6666666666666665,3.0,5.4
14,14,2,5,2.5,2.0,3.0,6.75,2.5,3.0,6.75
15,15,4,3,3.75,3.0,4.5,1.9285714285714286,3.75,4.5,1.9285714285714286
16,16,1,5,2.0,1.0,3.0,27.0,2.0,3.0,27.0
17,17,1,3,2.0,1.0,3.857142857142857,27.0,2.0,3.857142857142857,27.0
18,18,7,2,3.0769230769230766,2.0,27.0,1.9285714285714286,3.0769230769230766,27.0,1.9285714285714286
19,19,2,4,2.5,2.0,6.75,6.75,2.5,6.75,6.75
20,20,6,2,3.2727272727272725,3.0,13.5,1.8,3.2727272727272725,13.5,1.8
21,21,10,2,3.3529411764705883,2.0,13.5,1.5,3.3529411764705883,13.5,1.5
22,22,1,2,2.0,1.0,13.5,27.0,2.0,13.5,27.0
23,23,11,1,3.2777777777777777,2.0,27.0,1.8,3.2777777777777777,27.0,1.8
24,24,8,1,3.5384615384615383,3.0,0.0,0.75,3.5384615384615383,0.0,0.75
25,25,8,0,3.1538461538461537,2.0,0.0,2.25,3.1538461538461537,0.0,2.25
26,26,2,0,3.0,3.0,0.0,3.0,3.0,0.0,3.0
27,27,3,0,2.6666666666666665,2.0,0.0,3.857142857142857,2.6666666666666665,0.0,3.857142857142857
28,28,8,0,3.380952380952381,3.0,0.0,0.7297297297297297,3.380952380952381,0.0,0.7297297297297297
