sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,7,1.0,0.0,0.8285714285714286,0.0,1.0,0.8285714285714286,0.0
2,2,0,6,1.0,0.0,1.3181818181818181,0.0,1.0,1.3181818181818181,0.0
3,3,0,5,1.0,0.0,0.90625,0.0,1.0,0.90625,0.0
4,4,0,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5,5,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
6,6,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
7,7,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
8,8,7,6,2.6,1.0,1.380952380952381,4.833333333333333,2.6,1.380952380952381,4.833333333333333
9,9,1,3,2.0,1.0,1.0,29.0,2.0,1.0,29.0
10,10,1,3,2.0,1.0,1.0,29.0,2.0,1.0,29.0
11,11,1,3,2.0,1.0,1.380952380952381,29.0,2.0,1.380952380952381,29.0
12,12,7,5,2.7,2.0,2.6363636363636362,3.2222222222222223,2.7,2.6363636363636362,3.2222222222222223
13,13,1,3,3.25,3.0,3.2222222222222223,1.6111111111111112,3.25,3.2222222222222223,1.6111111111111112
14,14,1,5,2.0,1.0,3.2222222222222223,29.0,2.0,3.2222222222222223,29.0
15,15,1,5,3.0,2.0,3.2222222222222223,9.666666666666666,3.0,3.2222222222222223,9.666666666666666
16,16,4,4,2.571428571428571,2.0,4.833333333333333,2.9,2.571428571428571,4.833333333333333,2.9
17,17,1,4,2.0,1.0,4.833333333333333,29.0,2.0,4.833333333333333,29.0
18,18,2,3,3.5,3.0,5.8,3.2222222222222223,3.5,5.8,3.2222222222222223
19,19,4,3,3.7,2.0,5.8,1.45,3.7,5.8,1.45
20,20,11,2,3.5454545454545454,3.0,9.666666666666666,0.6904761904761905,3.5454545454545454,9.666666666666666,0.6904761904761905
21,21,15,3,3.645833333333333,3.0,14.5,0.7837837837837838,3.645833333333333,14.5,0.7837837837837838
22,22,2,4,2.8,2.0,7.25,2.4166666666666665,2.8,7.25,2.4166666666666665
23,23,1,4,2.0,1.0,7.25,29.0,2.0,7.25,29.0
24,24,6,2,3.730769230769231,3.0,9.666666666666666,0.6041666666666666,3.730769230769231,9.666666666666666,0.6041666666666666
25,25,8,2,3.3529411764705883,2.0,7.25,1.2083333333333333,3.3529411764705883,7.25,1.2083333333333333
26,26,2,0,2.0,1.0,0.0,14.5,2.0,0.0,14.5
27,27,2,0,2.8,2.0,0.0,2.4166666666666665,2.8,0.0,2.4166666666666665
28,28,17,0,3.3030303030303028,2.0,0.0,1.5263157894736843,3.3030303030303028,0.0,1.5263157894736843
29,29,2,0,3.6,3.0,0.0,1.45,3.6,0.0,1.45
30,30,1,0,3.25,3.0,0.0,1.6111111111111112,3.25,0.0,1.6111111111111112
