sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,2.076923076923077,0.0,1.0,2.076923076923077,0.0
2,2,0,7,1.0,0.0,0.84375,0.0,1.0,0.84375,0.0
3,3,0,8,1.0,0.0,1.6875,0.0,1.0,1.6875,0.0
4,4,0,6,1.0,0.0,2.25,0.0,1.0,2.25,0.0
5,5,0,2,1.0,0.0,13.5,0.0,1.0,13.5,0.0
6,6,1,4,2.0,1.0,2.7,27.0,2.0,2.7,27.0
7,7,2,2,2.5,1.0,3.375,13.5,2.5,3.375,13.5
8,8,2,2,2.5,1.0,3.375,13.5,2.5,3.375,13.5
9,9,2,9,2.5,1.0,0.9310344827586207,27.0,2.5,0.9310344827586207,27.0
10,10,2,7,2.5,1.0,1.4210526315789473,13.5,2.5,1.4210526315789473,13.5
11,11,2,8,2.5,1.0,1.6875,13.5,2.5,1.6875,13.5
12,12,4,6,2.75,2.0,1.9285714285714286,4.5,2.75,1.9285714285714286,4.5
13,13,2,6,2.5,1.0,2.25,13.5,2.5,2.25,13.5
14,14,5,3,2.8333333333333335,2.0,3.0,2.4545454545454546,2.8333333333333335,3.0,2.4545454545454546
15,15,6,3,2.857142857142857,2.0,3.0,2.7,2.857142857142857,3.0,2.7
16,16,2,1,3.0,2.0,5.4,6.75,3.0,5.4,6.75
17,17,1,1,3.0,2.0,9.0,5.4,3.0,9.0,5.4
18,18,2,1,2.5,1.0,9.0,13.5,2.5,9.0,13.5
19,19,10,2,3.0,1.0,13.5,2.7,3.0,13.5,2.7
20,20,2,2,2.5,2.0,13.5,4.5,2.5,13.5,4.5
21,21,5,2,3.2222222222222223,2.0,13.5,1.588235294117647,3.2222222222222223,13.5,1.588235294117647
22,22,9,2,3.3636363636363633,2.0,27.0,0.7105263157894737,3.3636363636363633,27.0,0.7105263157894737
23,23,12,2,2.769230769230769,1.0,13.5,2.25,2.769230769230769,13.5,2.25
24,24,3,2,3.0,2.0,13.5,3.0,3.0,13.5,3.0
25,25,3,2,3.0,2.0,13.5,5.4,3.0,13.5,5.4
26,26,8,1,3.0769230769230766,2.0,27.0,2.25,3.0769230769230766,27.0,2.25
27,27,8,0,3.380952380952381,2.0,0.0,0.6428571428571429,3.380952380952381,0.0,0.6428571428571429
28,28,2,0,3.5,3.0,0.0,0.8181818181818182,3.5,0.0,0.8181818181818182
