sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,6,1.0,0.0,1.0357142857142858,0.0,1.0,1.0357142857142858,0.0
2,2,0,7,1.0,0.0,0.8787878787878788,0.0,1.0,0.8787878787878788,0.0
3,3,0,5,1.0,0.0,1.0740740740740742,0.0,1.0,1.0740740740740742,0.0
4,4,0,7,1.0,0.0,1.0740740740740742,0.0,1.0,1.0740740740740742,0.0
5,5,0,1,1.0,0.0,1.5263157894736843,0.0,1.0,1.5263157894736843,0.0
6,6,0,4,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
7,7,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
8,8,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
9,9,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
10,10,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
11,11,2,6,2.5,1.0,1.0740740740740742,29.0,2.5,1.0740740740740742,29.0
12,12,1,7,2.0,1.0,1.0740740740740742,29.0,2.0,1.0740740740740742,29.0
13,13,1,6,2.0,1.0,1.1153846153846154,29.0,2.0,1.1153846153846154,29.0
14,14,5,1,2.4,1.0,1.5263157894736843,5.8,2.4,1.5263157894736843,5.8
15,15,7,4,3.0869565217391304,2.0,2.6363636363636362,1.45,3.0869565217391304,2.6363636363636362,1.45
16,16,6,3,2.3333333333333335,1.0,2.0714285714285716,4.833333333333333,2.3333333333333335,2.0714285714285716,4.833333333333333
17,17,7,4,2.4285714285714284,1.0,2.230769230769231,4.142857142857143,2.4285714285714284,2.230769230769231,4.142857142857143
18,18,7,5,2.4285714285714284,1.0,2.230769230769231,4.142857142857143,2.4285714285714284,2.230769230769231,4.142857142857143
19,19,1,3,3.666666666666667,3.0,5.8,0.8529411764705882,3.666666666666667,5.8,0.8529411764705882
20,20,3,3,2.6666666666666665,2.0,5.8,5.8,2.6666666666666665,5.8,5.8
21,21,4,3,4.444444444444445,3.0,7.25,0.725,4.444444444444445,7.25,0.725
22,22,1,3,3.0,2.0,5.8,1.9333333333333333,3.0,5.8,1.9333333333333333
23,23,1,3,3.666666666666667,3.0,5.8,0.8529411764705882,3.666666666666667,5.8,0.8529411764705882
24,24,7,2,2.4285714285714284,1.0,7.25,4.142857142857143,2.4285714285714284,7.25,4.142857142857143
25,25,2,2,2.5,1.0,7.25,14.5,2.5,7.25,14.5
26,26,3,2,2.6666666666666665,2.0,14.5,5.8,2.6666666666666665,14.5,5.8
27,27,6,2,3.52,2.0,14.5,1.2083333333333333,3.52,14.5,1.2083333333333333
28,28,15,2,3.6739130434782608,3.0,14.5,0.7837837837837838,3.6739130434782608,14.5,0.7837837837837838
29,29,4,2,3.928571428571429,3.0,29.0,0.4915254237288136,3.928571428571429,29.0,0.4915254237288136
30,30,18,0,3.814285714285714,3.0,0.0,0.6904761904761905,3.814285714285714,0.0,0.6904761904761905
