sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,5,1.0,0.0,0.8055555555555556,0.0,1.0,0.8055555555555556,0.0
2,2,0,7,1.0,0.0,1.1153846153846154,0.0,1.0,1.1153846153846154,0.0
3,3,0,8,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
4,4,0,7,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
5,5,0,5,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
6,6,0,4,1.0,0.0,2.9,0.0,1.0,2.9,0.0
7,7,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
8,8,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
9,9,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
10,10,1,5,2.0,1.0,1.3181818181818181,29.0,2.0,1.3181818181818181,29.0
11,11,1,7,2.0,1.0,1.1153846153846154,29.0,2.0,1.1153846153846154,29.0
12,12,1,8,2.0,1.0,1.45,29.0,2.0,1.45,29.0
13,13,1,7,2.0,1.0,2.230769230769231,29.0,2.0,2.230769230769231,29.0
14,14,4,7,2.6,1.0,2.4166666666666665,9.666666666666666,2.6,2.4166666666666665,9.666666666666666
15,15,4,5,2.75,2.0,2.6363636363636362,4.833333333333333,2.75,2.6363636363636362,4.833333333333333
16,16,8,5,3.0,2.0,2.9,1.7058823529411764,3.0,2.9,1.7058823529411764
17,17,5,4,2.6,1.0,2.4166666666666665,5.8,2.6,2.4166666666666665,5.8
18,18,3,2,2.6666666666666665,2.0,14.5,5.8,2.6666666666666665,14.5,5.8
19,19,10,3,2.9411764705882355,2.0,9.666666666666666,1.6111111111111112,2.9411764705882355,9.666666666666666,1.6111111111111112
20,20,1,3,2.0,1.0,9.666666666666666,29.0,2.0,9.666666666666666,29.0
21,21,3,2,3.125,3.0,14.5,0.8285714285714286,3.125,14.5,0.8285714285714286
22,22,7,0,2.625,2.0,0.0,3.2222222222222223,2.625,0.0,3.2222222222222223
23,23,3,0,2.6666666666666665,2.0,0.0,5.8,2.6666666666666665,0.0,5.8
24,24,5,0,2.6,1.0,0.0,5.8,2.6,0.0,5.8
25,25,16,0,2.875,2.0,0.0,1.6111111111111112,2.875,0.0,1.6111111111111112
26,26,4,0,3.6,3.0,0.0,0.8055555555555556,3.6,0.0,0.8055555555555556
27,27,7,0,3.0,3.0,0.0,1.45,3.0,0.0,1.45
28,28,1,0,3.5,3.0,0.0,2.9,3.5,0.0,2.9
29,29,10,0,2.9411764705882355,2.0,0.0,1.6111111111111112,2.9411764705882355,0.0,1.6111111111111112
30,30,3,0,3.7142857142857144,3.0,0.0,0.7837837837837838,3.7142857142857144,0.0,0.7837837837837838
