sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
2,2,0,3,1.0,0.0,0.5087719298245614,0.0,1.0,0.5087719298245614,0.0
3,3,0,6,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
4,4,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
5,5,0,3,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
6,6,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
7,7,1,5,2.0,1.0,0.6904761904761905,29.0,2.0,0.6904761904761905,29.0
8,8,1,8,3.0,2.0,0.9354838709677419,9.666666666666666,3.0,0.9354838709677419,9.666666666666666
9,9,1,6,4.0,3.0,1.2083333333333333,4.833333333333333,4.0,1.2083333333333333,4.833333333333333
10,10,2,3,3.0,3.0,4.142857142857143,4.142857142857143,3.0,4.142857142857143,4.142857142857143
11,11,3,3,2.3333333333333335,1.0,4.142857142857143,9.666666666666666,2.3333333333333335,4.142857142857143,9.666666666666666
12,12,4,3,3.5,2.0,4.142857142857143,4.833333333333333,3.5,4.142857142857143,4.833333333333333
13,13,1,2,5.0,4.0,14.5,2.9,5.0,14.5,2.9
14,14,5,1,3.2,1.0,29.0,5.8,3.2,29.0,5.8
15,15,1,2,2.0,1.0,2.6363636363636362,29.0,2.0,2.6363636363636362,29.0
16,16,4,3,3.5,2.0,4.142857142857143,4.833333333333333,3.5,4.142857142857143,4.833333333333333
17,17,3,4,4.0,3.0,5.8,1.7058823529411764,4.0,5.8,1.7058823529411764
18,18,5,4,3.7,3.0,5.8,1.9333333333333333,3.7,5.8,1.9333333333333333
19,19,1,4,4.0,3.0,7.25,4.833333333333333,4.0,7.25,4.833333333333333
20,20,5,2,4.545454545454545,3.0,29.0,1.0,4.545454545454545,29.0,1.0
21,21,1,2,5.0,4.0,14.5,2.9,5.0,14.5,2.9
22,22,1,2,4.0,3.0,14.5,4.833333333333333,4.0,14.5,4.833333333333333
23,23,4,2,3.2857142857142856,2.0,14.5,1.8125,3.2857142857142856,14.5,1.8125
24,24,3,1,3.666666666666667,3.0,29.0,3.625,3.666666666666667,29.0,3.625
25,25,2,1,4.166666666666666,4.0,29.0,1.2083333333333333,4.166666666666666,29.0,1.2083333333333333
26,26,4,1,4.111111111111111,3.0,29.0,1.5263157894736843,4.111111111111111,29.0,1.5263157894736843
27,27,11,1,4.333333333333334,3.0,0.0,0.6444444444444445,4.333333333333334,0.0,0.6444444444444445
28,28,1,1,2.0,1.0,29.0,29.0,2.0,29.0,29.0
29,29,7,0,3.6,2.0,0.0,1.9333333333333333,3.6,0.0,1.9333333333333333
30,30,7,0,3.4545454545454546,2.0,0.0,1.5263157894736843,3.4545454545454546,0.0,1.5263157894736843
