sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,3.5,0.0,1.0,3.5,0.0
2,2,0,2,1.0,0.0,0.6829268292682927,0.0,1.0,0.6829268292682927,0.0
3,3,0,4,1.0,0.0,0.6511627906976745,0.0,1.0,0.6511627906976745,0.0
4,4,0,7,1.0,0.0,1.12,0.0,1.0,1.12,0.0
5,5,0,8,1.0,0.0,1.1666666666666667,0.0,1.0,1.1666666666666667,0.0
6,6,0,4,1.0,0.0,2.0,0.0,1.0,2.0,0.0
7,7,0,3,1.0,0.0,9.333333333333334,0.0,1.0,9.333333333333334,0.0
8,8,2,4,2.5,1.0,0.6666666666666666,28.0,2.5,0.6666666666666666,28.0
9,9,2,4,2.5,1.0,1.3333333333333333,14.0,2.5,1.3333333333333333,14.0
10,10,3,7,2.3333333333333335,1.0,1.037037037037037,9.333333333333334,2.3333333333333335,1.037037037037037,9.333333333333334
11,11,3,7,2.5,2.0,1.6470588235294117,3.111111111111111,2.5,1.6470588235294117,3.111111111111111
12,12,1,4,2.0,1.0,2.0,28.0,2.0,2.0,28.0
13,13,1,4,3.5,3.0,2.0,1.75,3.5,2.0,1.75
14,14,3,3,2.5,2.0,2.1538461538461537,3.111111111111111,2.5,2.1538461538461537,3.111111111111111
15,15,5,4,3.0,2.0,2.3333333333333335,2.5454545454545454,3.0,2.3333333333333335,2.5454545454545454
16,16,4,4,2.6,2.0,2.8,2.8,2.6,2.8,2.8
17,17,13,6,3.5384615384615383,2.0,4.0,1.4,3.5384615384615383,4.0,1.4
18,18,8,4,3.5555555555555554,3.0,3.5,1.037037037037037,3.5555555555555554,3.5,1.037037037037037
19,19,3,4,2.75,2.0,2.8,3.111111111111111,2.75,2.8,3.111111111111111
20,20,1,3,3.4,3.0,9.333333333333334,0.7567567567567568,3.4,9.333333333333334,0.7567567567567568
21,21,6,3,3.611111111111111,3.0,9.333333333333334,1.2173913043478262,3.611111111111111,9.333333333333334,1.2173913043478262
22,22,1,3,2.0,1.0,9.333333333333334,28.0,2.0,9.333333333333334,28.0
23,23,6,3,2.571428571428571,1.0,9.333333333333334,4.666666666666667,2.571428571428571,9.333333333333334,4.666666666666667
24,24,3,3,3.0,3.0,9.333333333333334,2.0,3.0,9.333333333333334,2.0
25,25,11,3,3.875,2.0,14.0,0.6666666666666666,3.875,14.0,0.6666666666666666
26,26,13,3,3.807017543859649,2.0,14.0,0.7,3.807017543859649,14.0,0.7
27,27,11,2,3.8260869565217392,2.0,14.0,0.6829268292682927,3.8260869565217392,14.0,0.6829268292682927
28,28,3,0,3.4615384615384617,3.0,0.0,0.8235294117647058,3.4615384615384617,0.0,0.8235294117647058
29,29,5,0,3.5454545454545454,3.0,0.0,1.5555555555555556,3.5454545454545454,0.0,1.5555555555555556
