sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
2,2,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
3,3,0,7,1.0,0.0,1.0357142857142858,0.0,1.0,1.0357142857142858,0.0
4,4,0,6,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
5,5,0,5,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
6,6,0,5,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
7,7,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
8,8,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
9,9,0,7,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
10,10,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
11,11,2,1,2.0,1.0,29.0,14.5,2.0,29.0,14.5
12,12,1,6,2.0,1.0,1.45,29.0,2.0,1.45,29.0
13,13,2,5,2.0,1.0,2.6363636363636362,14.5,2.0,2.6363636363636362,14.5
14,14,6,4,2.4285714285714284,1.0,7.25,4.833333333333333,2.4285714285714284,7.25,4.833333333333333
15,15,2,2,2.0,1.0,14.5,14.5,2.0,14.5,14.5
16,16,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
17,17,1,5,3.0,2.0,5.8,9.666666666666666,3.0,5.8,9.666666666666666
18,18,4,5,3.4,3.0,7.25,3.625,3.4,7.25,3.625
19,19,1,5,2.0,1.0,5.8,29.0,2.0,5.8,29.0
20,20,4,1,3.4,3.0,29.0,3.2222222222222223,3.4,29.0,3.2222222222222223
21,21,9,0,3.0,2.0,0.0,1.380952380952381,3.0,0.0,1.380952380952381
22,22,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
23,23,4,0,2.6,2.0,0.0,3.625,2.6,0.0,3.625
24,24,4,0,3.4,3.0,0.0,3.2222222222222223,3.4,0.0,3.2222222222222223
25,25,6,0,2.4285714285714284,1.0,0.0,4.833333333333333,2.4285714285714284,0.0,4.833333333333333
26,26,9,0,3.166666666666667,2.0,0.0,1.7058823529411764,3.166666666666667,0.0,1.7058823529411764
27,27,8,0,2.5833333333333335,1.0,0.0,3.625,2.5833333333333335,0.0,3.625
28,28,9,0,2.4545454545454546,1.0,0.0,3.2222222222222223,2.4545454545454546,0.0,3.2222222222222223
29,29,2,0,2.8,2.0,0.0,2.0714285714285716,2.8,0.0,2.0714285714285716
30,30,2,0,2.8,2.0,0.0,2.0714285714285716,2.8,0.0,2.0714285714285716
