sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
2,2,0,1,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
3,3,0,2,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
4,4,0,2,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
5,5,0,3,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
6,6,0,4,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
7,7,0,3,1.0,0.0,2.9,0.0,1.0,2.9,0.0
8,8,0,3,1.0,0.0,2.9,0.0,1.0,2.9,0.0
9,9,0,5,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
10,10,0,5,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
11,11,0,6,1.0,0.0,2.9,0.0,1.0,2.9,0.0
12,12,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
13,13,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
14,14,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
15,15,0,3,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
16,16,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
17,17,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
18,18,1,2,2.0,1.0,3.2222222222222223,29.0,2.0,3.2222222222222223,29.0
19,19,2,2,2.0,1.0,3.2222222222222223,14.5,2.0,3.2222222222222223,14.5
20,20,7,3,2.0,1.0,4.142857142857143,4.142857142857143,2.0,4.142857142857143,4.142857142857143
21,21,6,3,2.0,1.0,4.142857142857143,4.833333333333333,2.0,4.142857142857143,4.833333333333333
22,22,6,1,2.4285714285714284,2.0,9.666666666666666,2.9,2.4285714285714284,9.666666666666666,2.9
23,23,6,2,2.4285714285714284,2.0,7.25,2.9,2.4285714285714284,7.25,2.9
24,24,1,2,2.0,1.0,7.25,29.0,2.0,7.25,29.0
25,25,7,2,2.7222222222222223,2.0,7.25,1.5263157894736843,2.7222222222222223,7.25,1.5263157894736843
26,26,3,2,2.0,1.0,14.5,9.666666666666666,2.0,14.5,9.666666666666666
27,27,7,2,3.625,3.0,29.0,0.6041666666666666,3.625,29.0,0.6041666666666666
28,28,15,1,3.0217391304347827,3.0,29.0,0.8787878787878788,3.0217391304347827,29.0,0.8787878787878788
29,29,5,0,3.6756756756756754,4.0,0.0,0.47540983606557374,3.6756756756756754,0.0,0.47540983606557374
30,30,11,0,2.590909090909091,2.0,0.0,1.9333333333333333,2.590909090909091,0.0,1.9333333333333333
