sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.6590909090909091,0.0,1.0,0.6590909090909091,0.0
2,2,0,2,1.0,0.0,0.7073170731707317,0.0,1.0,0.7073170731707317,0.0
3,3,0,3,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4,4,0,4,1.0,0.0,1.7058823529411764,0.0,1.0,1.7058823529411764,0.0
5,5,0,4,1.0,0.0,1.7058823529411764,0.0,1.0,1.7058823529411764,0.0
6,6,0,4,1.0,0.0,1.7058823529411764,0.0,1.0,1.7058823529411764,0.0
7,7,0,5,1.0,0.0,1.8125,0.0,1.0,1.8125,0.0
8,8,0,7,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
9,9,0,7,1.0,0.0,3.2222222222222223,0.0,1.0,3.2222222222222223,0.0
10,10,0,5,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
11,11,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
12,12,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
13,13,2,2,2.0,1.0,1.0357142857142858,14.5,2.0,1.0357142857142858,14.5
14,14,2,2,2.0,1.0,1.0357142857142858,14.5,2.0,1.0357142857142858,14.5
15,15,4,3,3.125,2.0,1.7058823529411764,4.142857142857143,3.125,1.7058823529411764,4.142857142857143
16,16,1,5,2.0,1.0,1.8125,29.0,2.0,1.8125,29.0
17,17,5,7,2.2,2.0,3.2222222222222223,4.142857142857143,2.2,3.2222222222222223,4.142857142857143
18,18,6,7,2.75,3.0,3.2222222222222223,1.6111111111111112,2.75,3.2222222222222223,1.6111111111111112
19,19,4,3,3.2857142857142856,4.0,9.666666666666666,0.8787878787878788,3.2857142857142856,9.666666666666666,0.8787878787878788
20,20,5,3,3.2,4.0,9.666666666666666,0.8529411764705882,3.2,9.666666666666666,0.8529411764705882
21,21,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
22,22,7,2,3.1176470588235294,4.0,14.5,0.9354838709677419,3.1176470588235294,14.5,0.9354838709677419
23,23,12,2,3.833333333333333,4.0,29.0,0.725,3.833333333333333,29.0,0.725
24,24,9,2,3.0,4.0,14.5,1.0740740740740742,3.0,14.5,1.0740740740740742
25,25,4,1,3.2857142857142856,4.0,29.0,0.8787878787878788,3.2857142857142856,29.0,0.8787878787878788
26,26,3,0,2.8,2.0,0.0,4.142857142857143,2.8,0.0,4.142857142857143
27,27,1,1,2.0,1.0,29.0,29.0,2.0,29.0,29.0
28,28,2,0,4.2631578947368425,5.0,0.0,0.5576923076923077,4.2631578947368425,0.0,0.5576923076923077
29,29,19,0,3.783132530120482,3.0,0.0,0.9354838709677419,3.783132530120482,0.0,0.9354838709677419
30,30,2,0,2.5,2.0,0.0,7.25,2.5,0.0,7.25
