sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
2,2,0,4,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
3,3,0,3,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
4,4,0,3,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
5,5,0,5,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
6,6,0,1,1.0,0.0,5.8,0.0,1.0,5.8,0.0
7,7,0,1,1.0,0.0,5.8,0.0,1.0,5.8,0.0
8,8,0,1,1.0,0.0,3.625,0.0,1.0,3.625,0.0
9,9,0,1,1.0,0.0,5.8,0.0,1.0,5.8,0.0
10,10,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
11,11,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
12,12,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
13,13,2,4,2.0,1.0,2.6363636363636362,14.5,2.0,2.6363636363636362,14.5
14,14,1,2,2.0,1.0,3.2222222222222223,29.0,2.0,3.2222222222222223,29.0
15,15,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
16,16,2,2,2.0,1.0,3.625,14.5,2.0,3.625,14.5
17,17,1,2,2.0,1.0,3.625,29.0,2.0,3.625,29.0
18,18,1,1,2.0,1.0,3.625,29.0,2.0,3.625,29.0
19,19,1,1,3.0,2.0,5.8,5.8,3.0,5.8,5.8
20,20,2,1,2.6666666666666665,2.0,5.8,4.833333333333333,2.6666666666666665,5.8,4.833333333333333
21,21,4,2,2.8,2.0,7.25,2.4166666666666665,2.8,7.25,2.4166666666666665
22,22,2,2,2.0,1.0,7.25,14.5,2.0,7.25,14.5
23,23,4,2,2.6,2.0,7.25,3.625,2.6,7.25,3.625
24,24,6,2,3.5294117647058822,3.0,14.5,1.0,3.5294117647058822,14.5,1.0
25,25,4,2,2.6,2.0,14.5,2.9,2.6,14.5,2.9
26,26,4,1,2.0,1.0,29.0,7.25,2.0,29.0,7.25
27,27,3,1,2.75,2.0,29.0,3.2222222222222223,2.75,29.0,3.2222222222222223
28,28,12,1,3.5319148936170213,2.0,0.0,0.6744186046511628,3.5319148936170213,0.0,0.6744186046511628
29,29,1,1,2.0,1.0,29.0,29.0,2.0,29.0,29.0
30,30,3,0,3.6923076923076925,3.0,0.0,0.58,3.6923076923076925,0.0,0.58
