sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.8787878787878788,0.0,1.0,0.8787878787878788,0.0
2,2,0,4,1.0,0.0,2.0714285714285716,0.0,1.0,2.0714285714285716,0.0
3,3,0,3,1.0,0.0,2.230769230769231,0.0,1.0,2.230769230769231,0.0
4,4,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
5,5,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
6,6,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
7,7,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
8,8,0,4,1.0,0.0,3.625,0.0,1.0,3.625,0.0
9,9,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
10,10,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
11,11,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
12,12,1,2,2.0,1.0,0.9666666666666667,29.0,2.0,0.9666666666666667,29.0
13,13,1,2,3.0,2.0,1.2608695652173914,9.666666666666666,3.0,1.2608695652173914,9.666666666666666
14,14,1,2,2.0,1.0,1.2608695652173914,29.0,2.0,1.2608695652173914,29.0
15,15,2,3,3.5,2.0,2.230769230769231,4.833333333333333,3.5,2.230769230769231,4.833333333333333
16,16,5,3,2.4,3.0,5.8,1.9333333333333333,2.4,5.8,1.9333333333333333
17,17,2,4,2.5,1.0,4.833333333333333,14.5,2.5,4.833333333333333,14.5
18,18,2,2,2.0,1.0,14.5,14.5,2.0,14.5,14.5
19,19,5,2,3.5,4.0,29.0,0.90625,3.5,29.0,0.90625
20,20,5,2,2.4,3.0,14.5,1.9333333333333333,2.4,14.5,1.9333333333333333
21,21,2,1,2.0,1.0,29.0,14.5,2.0,29.0,14.5
22,22,2,1,3.333333333333333,3.0,29.0,1.3181818181818181,3.333333333333333,29.0,1.3181818181818181
23,23,1,0,3.0,2.0,0.0,5.8,3.0,0.0,5.8
24,24,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
25,25,8,0,3.5,3.0,0.0,0.7631578947368421,3.5,0.0,0.7631578947368421
26,26,2,0,3.5,2.0,0.0,4.833333333333333,3.5,0.0,4.833333333333333
27,27,3,0,2.6666666666666665,3.0,0.0,2.230769230769231,2.6666666666666665,0.0,2.230769230769231
28,28,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
29,29,7,0,2.7272727272727275,3.0,0.0,1.2608695652173914,2.7272727272727275,0.0,1.2608695652173914
30,30,5,0,2.888888888888889,3.0,0.0,1.16,2.888888888888889,0.0,1.16
