sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,0.8529411764705882,0.0,1.0,0.8529411764705882,0.0
2,2,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
3,3,0,1,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
4,4,0,5,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
5,5,0,5,1.0,0.0,1.9333333333333333,0.0,1.0,1.9333333333333333,0.0
6,6,0,2,1.0,0.0,7.25,0.0,1.0,7.25,0.0
7,7,0,3,1.0,0.0,5.8,0.0,1.0,5.8,0.0
8,8,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
9,9,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
10,10,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
11,11,1,2,2.0,1.0,7.25,29.0,2.0,7.25,29.0
12,12,1,2,2.0,1.0,7.25,29.0,2.0,7.25,29.0
13,13,1,4,2.0,1.0,2.4166666666666665,29.0,2.0,2.4166666666666665,29.0
14,14,1,4,2.0,1.0,1.8125,29.0,2.0,1.8125,29.0
15,15,3,5,3.0,2.0,2.0714285714285716,7.25,3.0,2.0714285714285716,7.25
16,16,1,5,2.0,1.0,1.9333333333333333,29.0,2.0,1.9333333333333333,29.0
17,17,3,3,2.6666666666666665,2.0,5.8,5.8,2.6666666666666665,5.8,5.8
18,18,9,2,3.111111111111111,3.0,29.0,1.7058823529411764,3.111111111111111,29.0,1.7058823529411764
19,19,6,2,2.857142857142857,2.0,14.5,3.625,2.857142857142857,14.5,3.625
20,20,2,1,3.0,3.0,29.0,2.6363636363636362,3.0,29.0,2.6363636363636362
21,21,9,0,2.8181818181818183,2.0,0.0,2.6363636363636362,2.8181818181818183,0.0,2.6363636363636362
22,22,5,1,2.6,2.0,29.0,4.142857142857143,2.6,29.0,4.142857142857143
23,23,3,4,3.0,2.0,7.25,5.8,3.0,7.25,5.8
24,24,1,3,3.5,3.0,9.666666666666666,2.9,3.5,9.666666666666666,2.9
25,25,2,3,2.5,2.0,9.666666666666666,7.25,2.5,9.666666666666666,7.25
26,26,4,2,4.0,3.0,29.0,1.8125,4.0,29.0,1.8125
27,27,3,1,3.833333333333333,3.0,29.0,1.8125,3.833333333333333,29.0,1.8125
28,28,3,0,2.6666666666666665,2.0,0.0,5.8,2.6666666666666665,0.0,5.8
29,29,6,0,3.9333333333333336,3.0,0.0,1.0,3.9333333333333336,0.0,1.0
30,30,6,0,3.2666666666666666,3.0,0.0,1.0740740740740742,3.2666666666666666,0.0,1.0740740740740742
