sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,1.5555555555555556,0.0,1.0,1.5555555555555556,0.0
2,2,0,3,1.0,0.0,0.6086956521739131,0.0,1.0,0.6086956521739131,0.0
3,3,0,4,1.0,0.0,0.7777777777777778,0.0,1.0,0.7777777777777778,0.0
4,4,0,5,1.0,0.0,1.5555555555555556,0.0,1.0,1.5555555555555556,0.0
5,5,0,5,1.0,0.0,1.8666666666666667,0.0,1.0,1.8666666666666667,0.0
6,6,0,7,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
7,7,0,5,1.0,0.0,5.6,0.0,1.0,5.6,0.0
8,8,1,4,2.0,1.0,0.7777777777777778,28.0,2.0,0.7777777777777778,28.0
9,9,3,4,2.3333333333333335,1.0,0.8484848484848485,9.333333333333334,2.3333333333333335,0.8484848484848485,9.333333333333334
10,10,3,5,2.75,2.0,1.12,5.6,2.75,1.12,5.6
11,11,4,5,3.25,2.0,1.6470588235294117,3.111111111111111,3.25,1.6470588235294117,3.111111111111111
12,12,1,3,3.0,2.0,1.75,4.0,3.0,1.75,4.0
13,13,1,5,3.5,3.0,1.8666666666666667,2.8,3.5,1.8666666666666667,2.8
14,14,2,5,2.5,2.0,1.8666666666666667,7.0,2.5,1.8666666666666667,7.0
15,15,13,7,3.8,2.0,3.5,0.9333333333333333,3.8,3.5,0.9333333333333333
16,16,1,7,2.0,1.0,3.111111111111111,28.0,2.0,3.111111111111111,28.0
17,17,1,7,3.5,3.0,3.111111111111111,2.8,3.5,3.111111111111111,2.8
18,18,3,7,3.6,3.0,3.111111111111111,1.8666666666666667,3.6,3.111111111111111,1.8666666666666667
19,19,8,6,3.1538461538461537,2.0,2.8,2.8,3.1538461538461537,2.8,2.8
20,20,2,6,3.25,3.0,2.8,1.8666666666666667,3.25,2.8,1.8666666666666667
21,21,5,6,3.6923076923076925,3.0,3.5,0.6363636363636364,3.6923076923076925,3.5,0.6363636363636364
22,22,2,6,2.0,1.0,2.8,14.0,2.0,2.8,14.0
23,23,2,6,4.0,3.0,2.8,2.0,4.0,2.8,2.0
24,24,15,2,3.7241379310344827,2.0,28.0,0.7368421052631579,3.7241379310344827,28.0,0.7368421052631579
25,25,18,2,3.7045454545454546,2.0,14.0,1.0,3.7045454545454546,14.0,1.0
26,26,10,1,3.7837837837837838,2.0,28.0,0.6666666666666666,3.7837837837837838,28.0,0.6666666666666666
27,27,9,1,3.473684210526316,3.0,9.333333333333334,0.7777777777777778,3.473684210526316,9.333333333333334,0.7777777777777778
28,28,11,0,3.774193548387097,2.0,0.0,0.8,3.774193548387097,0.0,0.8
29,29,11,0,3.774193548387097,2.0,0.0,0.8,3.774193548387097,0.0,0.8
