sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,7,1.0,0.0,0.8285714285714286,0.0,1.0,0.8285714285714286,0.0
2,2,0,7,1.0,0.0,0.8285714285714286,0.0,1.0,0.8285714285714286,0.0
3,3,0,9,1.0,0.0,0.8055555555555556,0.0,1.0,0.8055555555555556,0.0
4,4,0,8,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5,5,0,5,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
6,6,0,3,1.0,0.0,1.45,0.0,1.0,1.45,0.0
7,7,0,4,1.0,0.0,2.9,0.0,1.0,2.9,0.0
8,8,0,4,1.0,0.0,2.9,0.0,1.0,2.9,0.0
9,9,4,5,3.1,2.0,1.2608695652173914,3.2222222222222223,3.1,1.2608695652173914,3.2222222222222223
10,10,3,5,2.0,1.0,1.0,9.666666666666666,2.0,1.0,9.666666666666666
11,11,2,3,2.0,1.0,1.45,14.5,2.0,1.45,14.5
12,12,3,4,2.0,1.0,1.5263157894736843,9.666666666666666,2.0,1.5263157894736843,9.666666666666666
13,13,7,2,2.8461538461538463,1.0,1.380952380952381,4.142857142857143,2.8461538461538463,1.380952380952381,4.142857142857143
14,14,4,2,2.0,1.0,1.7058823529411764,7.25,2.0,1.7058823529411764,7.25
15,15,4,3,2.909090909090909,2.0,2.4166666666666665,1.6111111111111112,2.909090909090909,2.4166666666666665,1.6111111111111112
16,16,6,4,3.52,3.0,3.2222222222222223,1.0357142857142858,3.52,3.2222222222222223,1.0357142857142858
17,17,4,5,3.0,3.0,3.2222222222222223,2.4166666666666665,3.0,3.2222222222222223,2.4166666666666665
18,18,4,5,2.0,1.0,4.142857142857143,7.25,2.0,4.142857142857143,7.25
19,19,1,3,3.0,2.0,5.8,4.142857142857143,3.0,5.8,4.142857142857143
20,20,1,3,3.0,2.0,5.8,4.142857142857143,3.0,5.8,4.142857142857143
21,21,6,3,3.52,3.0,5.8,0.9354838709677419,3.52,5.8,0.9354838709677419
22,22,8,3,3.606060606060606,3.0,9.666666666666666,0.7837837837837838,3.606060606060606,9.666666666666666,0.7837837837837838
23,23,7,2,2.8461538461538463,1.0,14.5,4.142857142857143,2.8461538461538463,14.5,4.142857142857143
24,24,2,2,2.6666666666666665,2.0,14.5,4.833333333333333,2.6666666666666665,14.5,4.833333333333333
25,25,8,0,3.641025641025641,3.0,0.0,0.6904761904761905,3.641025641025641,0.0,0.6904761904761905
26,26,6,0,3.52,3.0,0.0,0.9354838709677419,3.52,0.0,0.9354838709677419
27,27,1,0,3.875,4.0,0.0,0.4915254237288136,3.875,0.0,0.4915254237288136
28,28,10,0,2.8421052631578947,1.0,0.0,2.9,2.8421052631578947,0.0,2.9
29,29,3,0,3.0,2.0,0.0,1.7058823529411764,3.0,0.0,1.7058823529411764
30,30,7,0,3.6176470588235294,3.0,0.0,0.6744186046511628,3.6176470588235294,0.0,0.6744186046511628
