sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,4,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
2,2,0,3,1.0,0.0,1.2608695652173914,0.0,1.0,1.2608695652173914,0.0
3,3,0,2,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
4,4,0,2,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
5,5,0,3,1.0,0.0,1.45,0.0,1.0,1.45,0.0
6,6,0,3,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
7,7,0,4,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
8,8,0,3,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
9,9,0,1,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
10,10,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
11,11,2,4,2.0,1.0,1.8125,14.5,2.0,1.8125,14.5
12,12,1,4,2.0,1.0,1.8125,29.0,2.0,1.8125,29.0
13,13,2,3,2.0,1.0,2.4166666666666665,14.5,2.0,2.4166666666666665,14.5
14,14,2,3,3.0,2.0,2.4166666666666665,3.625,3.0,2.4166666666666665,3.625
15,15,1,2,2.0,1.0,2.6363636363636362,29.0,2.0,2.6363636363636362,29.0
16,16,3,2,3.333333333333333,3.0,2.6363636363636362,2.0714285714285716,3.333333333333333,2.6363636363636362,2.0714285714285716
17,17,5,2,2.5,2.0,4.833333333333333,3.2222222222222223,2.5,4.833333333333333,3.2222222222222223
18,18,2,1,2.0,1.0,4.833333333333333,14.5,2.0,4.833333333333333,14.5
19,19,7,1,3.428571428571429,2.0,4.833333333333333,2.230769230769231,3.428571428571429,4.833333333333333,2.230769230769231
20,20,2,2,2.0,1.0,4.833333333333333,14.5,2.0,4.833333333333333,14.5
21,21,1,1,2.0,1.0,9.666666666666666,29.0,2.0,9.666666666666666,29.0
22,22,5,1,3.230769230769231,3.0,9.666666666666666,0.9354838709677419,3.230769230769231,9.666666666666666,0.9354838709677419
23,23,3,2,3.0,3.0,14.5,1.5263157894736843,3.0,14.5,1.5263157894736843
24,24,1,2,3.0,2.0,14.5,5.8,3.0,14.5,5.8
25,25,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
26,26,1,2,3.0,2.0,14.5,5.8,3.0,14.5,5.8
27,27,2,2,2.0,1.0,14.5,14.5,2.0,14.5,14.5
28,28,8,1,3.75,3.0,29.0,0.5471698113207547,3.75,29.0,0.5471698113207547
29,29,8,1,4.0,4.0,0.0,0.4461538461538462,4.0,0.0,0.4461538461538462
30,30,7,0,3.428571428571429,2.0,0.0,2.230769230769231,3.428571428571429,0.0,2.230769230769231
