sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,3,1.0,0.0,0.5,0.0,1.0,0.5,0.0
2,2,0,1,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
3,3,0,1,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
4,4,0,2,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
5,5,0,2,1.0,0.0,2.6363636363636362,0.0,1.0,2.6363636363636362,0.0
6,6,0,1,1.0,0.0,4.833333333333333,0.0,1.0,4.833333333333333,0.0
7,7,0,1,1.0,0.0,3.625,0.0,1.0,3.625,0.0
8,8,0,2,1.0,0.0,3.625,0.0,1.0,3.625,0.0
9,9,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
10,10,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
11,11,1,2,2.0,1.0,0.6444444444444445,29.0,2.0,0.6444444444444445,29.0
12,12,1,1,3.0,2.0,0.9666666666666667,9.666666666666666,3.0,0.9666666666666667,9.666666666666666
13,13,1,1,2.0,1.0,2.4166666666666665,29.0,2.0,2.4166666666666665,29.0
14,14,5,1,2.2,2.0,4.142857142857143,4.142857142857143,2.2,4.142857142857143,4.142857142857143
15,15,2,2,2.5,1.0,3.625,14.5,2.5,3.625,14.5
16,16,1,2,4.0,3.0,1.45,4.833333333333333,4.0,1.45,4.833333333333333
17,17,1,1,5.0,4.0,4.833333333333333,2.9,5.0,4.833333333333333,2.9
18,18,1,2,5.0,4.0,3.625,2.9,5.0,3.625,2.9
19,19,2,1,4.0,5.0,9.666666666666666,1.8125,4.0,9.666666666666666,1.8125
20,20,3,2,3.333333333333333,5.0,7.25,1.7058823529411764,3.333333333333333,7.25,1.7058823529411764
21,21,1,2,6.0,5.0,14.5,1.9333333333333333,6.0,14.5,1.9333333333333333
22,22,2,2,2.0,1.0,14.5,14.5,2.0,14.5,14.5
23,23,2,3,3.166666666666667,2.0,9.666666666666666,1.8125,3.166666666666667,9.666666666666666,1.8125
24,24,1,1,4.333333333333334,6.0,29.0,1.16,4.333333333333334,29.0,1.16
25,25,1,1,5.0,6.0,29.0,1.2608695652173914,5.0,29.0,1.2608695652173914
26,26,2,1,3.666666666666667,3.0,29.0,1.0740740740740742,3.666666666666667,29.0,1.0740740740740742
27,27,1,1,2.0,1.0,29.0,29.0,2.0,29.0,29.0
28,28,9,0,4.363636363636363,4.0,0.0,0.5178571428571429,4.363636363636363,0.0,0.5178571428571429
29,29,1,0,3.0,2.0,0.0,5.8,3.0,0.0,5.8
30,30,4,0,4.181818181818182,4.0,0.0,0.725,4.181818181818182,0.0,0.725
