sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,1,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
2,2,0,3,1.0,0.0,0.8055555555555556,0.0,1.0,0.8055555555555556,0.0
3,3,0,6,1.0,0.0,1.0357142857142858,0.0,1.0,1.0357142857142858,0.0
4,4,0,5,1.0,0.0,1.45,0.0,1.0,1.45,0.0
5,5,0,5,1.0,0.0,1.45,0.0,1.0,1.45,0.0
6,6,0,5,1.0,0.0,1.45,0.0,1.0,1.45,0.0
7,7,0,3,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
8,8,0,3,1.0,0.0,3.625,0.0,1.0,3.625,0.0
9,9,0,3,1.0,0.0,9.666666666666666,0.0,1.0,9.666666666666666,0.0
10,10,0,2,1.0,0.0,14.5,0.0,1.0,14.5,0.0
11,11,0,1,1.0,0.0,29.0,0.0,1.0,29.0,0.0
12,12,1,5,2.0,1.0,1.45,29.0,2.0,1.45,29.0
13,13,3,5,3.0,2.0,1.5263157894736843,7.25,3.0,1.5263157894736843,7.25
14,14,1,6,2.0,1.0,1.2608695652173914,29.0,2.0,1.2608695652173914,29.0
15,15,1,5,2.0,1.0,1.45,29.0,2.0,1.45,29.0
16,16,5,4,3.0,2.0,1.6111111111111112,3.625,3.0,1.6111111111111112,3.625
17,17,8,3,2.6666666666666665,2.0,2.4166666666666665,2.9,2.6666666666666665,2.4166666666666665,2.9
18,18,5,4,3.0,2.0,2.6363636363636362,3.2222222222222223,3.0,2.6363636363636362,3.2222222222222223
19,19,6,4,3.8,3.0,5.8,1.1153846153846154,3.8,5.8,1.1153846153846154
20,20,1,4,3.857142857142857,4.0,7.25,0.725,3.857142857142857,7.25,0.725
21,21,1,2,4.857142857142858,5.0,14.5,0.5178571428571429,4.857142857142858,14.5,0.5178571428571429
22,22,1,2,2.0,1.0,14.5,29.0,2.0,14.5,29.0
23,23,13,3,2.857142857142857,1.0,9.666666666666666,2.230769230769231,2.857142857142857,9.666666666666666,2.230769230769231
24,24,5,2,2.8333333333333335,2.0,14.5,4.142857142857143,2.8333333333333335,14.5,4.142857142857143
25,25,1,2,3.5,3.0,14.5,1.7058823529411764,3.5,14.5,1.7058823529411764
26,26,5,2,2.8333333333333335,2.0,14.5,4.142857142857143,2.8333333333333335,14.5,4.142857142857143
27,27,13,0,3.851063829787234,2.0,0.0,1.0740740740740742,3.851063829787234,0.0,1.0740740740740742
28,28,13,0,3.957446808510638,2.0,0.0,0.7435897435897436,3.957446808510638,0.0,0.7435897435897436
29,29,6,0,3.3157894736842106,2.0,0.0,0.8529411764705882,3.3157894736842106,0.0,0.8529411764705882
30,30,1,0,2.0,1.0,0.0,29.0,2.0,0.0,29.0
