SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
30,2,96,334,3.479166667,0.036622807,0.287234043,0.0625,0.611940299,0.223880597,4.985074627,7.080687643,1.083333333,2.071083111,4.413333333,0.46927865,0.28358209,0.57953347,1.693902439,0.638765514,0
31,2,96,301,3.135416667,0.033004386,0.287234043,0.083333333,0.611940299,0.223880597,4.492537313,5.31542391,1.1875,2.112692033,4.785714286,0.441458037,0.313432836,0.615598676,2.002369668,0.890169896,0
32,2,96,274,2.854166667,0.03004386,0.287234043,0.177083333,0.671641791,0.208955224,4.089552239,4.494883769,1.0625,2.076262323,5.416666667,0.383309967,0.23880597,0.526933723,2.146164978,1.149818724,0
33,2,96,248,2.583333333,0.027192982,0.287234043,0.135416667,0.641791045,0.223880597,3.701492537,3.765935537,1.125,2.103431974,5.444444444,0.386344648,0.23880597,0.739829226,2.051020408,1.076676529,0
34,2,96,226,2.354166667,0.024780702,0.287234043,0.114583333,0.686567164,0.208955224,3.373134328,3.558327071,1.104166667,2.059371555,6.384615385,0.322552171,0.253731343,0.498853902,2.410979228,1.404280631,0
35,2,96,312,3.25,0.034210526,0.287234043,0.041666667,0.641791045,0.208955224,4.656716418,7.715690897,1.0625,2.045171203,4.730769231,0.432312612,0.253731343,0.615658179,2.020874751,0.834910923,0
36,2,96,233,2.427083333,0.025548246,0.287234043,0.166666667,0.641791045,0.23880597,3.47761194,3.368113441,1.114583333,2.042626576,4.88,0.41857102,0.268656716,0.552511305,2.128057554,1.023923401,0
37,2,96,281,2.927083333,0.030811404,0.287234043,0.0625,0.611940299,0.208955224,4.194029851,5.349139851,1.104166667,2.074226082,5.054794521,0.410348249,0.268656716,0.706741397,2.020107239,0.973955053,0
38,2,96,263,2.739583333,0.028837719,0.287234043,0.083333333,0.671641791,0.208955224,3.925373134,5.695062808,1.0625,2.051687874,4.909090909,0.417936419,0.253731343,0.537360218,1.98806366,0.906588378,0
39,2,96,255,2.65625,0.027960526,0.287234043,0.083333333,0.641791045,0.223880597,3.805970149,5.768878905,1.020833333,2.025112768,4.875,0.415407747,0.23880597,0.504984559,1.787167449,0.741783386,0
